"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","26","26","1","144.457626","0","26"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","67","67","1","254.706894","0","67"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","56","56","1","265.836334","0","56"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","23","23","1","140.675888","0","23"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","23","23","1","156.399490","0","23"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","23","23","1","141.179718","0","23"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","23","23","1","148.008423","0","23"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","23","23","1","139.740723","0","23"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","23","23","1","142.438034","0","23"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","23","23","1","132.247330","0","23"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","23","23","1","123.410316","0","23"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","23","23","1","130.606964","0","23"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","23","23","1","126.987740","0","23"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","23","23","1","140.147400","0","23"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","23","23","1","124.650185","0","23"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","23","23","1","117.118866","0","23"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","23","23","1","110.396957","0","23"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","23","23","1","123.167152","0","23"
"/Game/Material/Vertex_Displacement/M_MovingTexture.M_MovingTexture","0","14","14","1","150.972626","0","14"
"/Game/Material/MovingShape/Texture_M.Texture_M","0","14","14","1","142.130188","0","14"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","26","26","1","139.239731","0","26"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","23","23","1","123.179199","0","23"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","23","23","1","112.308220","0","23"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","23","23","1","114.560600","0","23"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","23","23","1","122.334000","0","23"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","23","23","1","134.007889","0","23"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","23","23","1","134.106384","0","23"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","23","23","1","128.481171","0","23"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","11","11","1","25.416954","0","11"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","11","11","1","20.559851","0","11"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","74","74","1","252.697617","0","74"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","23","23","1","111.636383","0","23"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","23","23","1","115.324142","0","23"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","23","23","1","106.705597","0","23"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","23","23","1","118.696442","0","23"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","23","23","1","111.862289","0","23"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","23","23","1","115.269119","0","23"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","23","23","1","111.638435","0","23"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","23","23","1","116.561516","0","23"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","23","23","1","111.197418","0","23"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","23","23","1","121.643372","0","23"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","23","23","1","112.105095","0","23"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","42","44","1","146.622040","0","44"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","17","17","1","34.104008","0","17"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","23","23","1","124.134384","0","23"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","23","23","1","107.695503","0","23"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","23","23","1","121.365791","0","23"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","23","23","1","133.717499","0","23"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","23","23","1","114.723213","0","23"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","108","116","2","479.434204","0","116"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","10","11","1","22.213058","0","11"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","14","1","43.205147","0","14"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","6.476809","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","26","26","1","147.950714","0","26"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","14","1","78.694199","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","7.579778","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","7.770462","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","45","45","1","100.134674","0","45"
"/Game/Characters/Plant/funny-cactus-character-wearing-sombrero-amigo/textures/amigo_M.amigo_M","0","14","14","1","81.675926","0","14"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","4","1","9.706606","0","4"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","31","1","155.029938","0","31"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","22","22","1","112.258179","0","22"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","4","1","15.661638","0","4"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","35","35","1","88.774437","0","35"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","50","2","117.754822","0","50"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","62","1","583.822632","0","62"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","32","37","1","123.267540","0","37"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","23","23","1","184.618805","0","23"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","35","35","1","402.857391","0","35"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","23","23","1","188.935120","0","23"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","11","11","1","23.797724","0","11"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","88","1","614.989380","0","88"
"/Game/Characters/TheBoss/Eyes_MAT_ncl1_1.Eyes_MAT_ncl1_1","0","26","26","1","165.258270","0","26"
"/Game/Characters/TheBoss/Eyes_MAT.Eyes_MAT","0","26","26","1","0.000000","0","26"
"/Game/Characters/TheBoss/Skin_MAT.Skin_MAT","0","26","26","1","0.000000","0","26"
"/Game/Characters/TheBoss/Cigar_Mat.Cigar_Mat","0","26","26","1","0.000000","0","26"
"/Game/Characters/TheBoss/Clothes_MAT_ncl1_1.Clothes_MAT_ncl1_1","0","26","26","1","0.000000","0","26"
"/Game/Characters/TheBoss/Clothes_MAT.Clothes_MAT","0","26","26","1","0.000000","0","26"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","23","23","1","51.046360","0","23"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","17.182955","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","76","76","1","363.515228","0","76"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","10","11","1","23.146627","0","11"
"/ControlRig/M_Manip.M_Manip","0","10","11","1","17.767303","0","11"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","8.206581","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","8.233569","0","4"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","35","35","1","136.967255","0","35"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","23","23","1","105.785133","0","23"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","35","35","1","141.781158","0","35"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","23","23","1","83.983788","0","23"
"/Niagara/DefaultAssets/M_Gnomon.M_Gnomon","0","8","8","1","15.962566","0","8"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","35","35","1","137.739899","0","35"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","35","35","1","0.000000","0","35"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","28","1","106.105705","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","9.847408","0","7"
"/Game/Game/Landscape/M_Ground.M_Ground","0","14","14","1","54.986977","0","14"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","127","0","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","664","0","1","0.000000","0","0"
"Globals","49","7866","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","11.447785","0","4"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","16.218065","0","8"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","29","31","1","71.962883","0","31"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","16.794598","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","17.194550","0","5"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","18","1","49.051525","0","18"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","8","1","8.294001","0","8"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","7.693659","0","7"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","3.503693","0","4"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","96","96","1","300.392426","0","96"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","26","26","1","46.960243","0","26"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","61","61","1","54.402691","0","61"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","5.457810","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","26","1","63.042439","0","26"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","28.795858","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","12.107589","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","4.514520","0","5"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","10","11","1","10.285787","0","11"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","15","17","1","34.034359","0","17"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","35","35","1","116.379295","0","35"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","14","14","1","15.132689","0","14"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","23","23","1","0.000000","0","23"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","23","23","1","64.647972","0","23"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","23","23","1","107.709167","0","23"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","4","4","1","7.717423","0","4"
"/Game/Material/Vertex_Displacement/M_MovingTexture.M_MovingTexture","49","14","14","1","57.606880","0","14"
"/Game/Material/MovingShape/Texture_M.Texture_M","49","14","14","1","72.228218","0","14"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","26","26","1","82.356209","0","26"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","49","22","27","1","63.826324","0","27"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","4","1","12.825033","0","4"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","32","37","1","35.231567","0","37"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","64","64","1","290.646515","0","64"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","64","64","1","283.781677","0","64"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","64","64","1","0.000000","0","64"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","60.844868","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","7.902037","0","7"
"/Game/Game/Landscape/M_Ground.M_Ground","49","14","14","1","44.370575","0","14"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","54","2","69.423828","0","54"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","35","35","1","76.428757","0","35"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","23","23","1","78.058640","0","23"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","35","35","1","74.779350","0","35"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","23","23","1","48.306484","0","23"
"/Niagara/DefaultAssets/M_Gnomon.M_Gnomon","49","8","8","1","11.945183","0","8"
"/ControlRig/M_Manip.M_Manip","49","10","11","1","13.950018","0","11"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","5","5","1","4.156195","0","5"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","10","11","1","9.047939","0","11"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","4.348460","0","4"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","949","970","1","1573.178711","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","61","66","6","68.457703","0","66"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","7","7","1","19.957088","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","76","76","1","177.264877","0","76"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","127","1","100.074791","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","31","33","1","42.437218","0","33"
"/Game/Characters/TheBoss/Eyes_MAT_ncl1_1.Eyes_MAT_ncl1_1","49","26","26","1","50.484528","0","26"
"/Game/Characters/TheBoss/Eyes_MAT.Eyes_MAT","49","26","26","1","0.000000","0","26"
"/Game/Characters/TheBoss/Skin_MAT.Skin_MAT","49","26","26","1","0.000000","0","26"
"/Game/Characters/TheBoss/Cigar_Mat.Cigar_Mat","49","26","26","1","0.000000","0","26"
"/Game/Characters/TheBoss/Clothes_MAT_ncl1_1.Clothes_MAT_ncl1_1","49","26","26","1","0.000000","0","26"
"/Game/Characters/TheBoss/Clothes_MAT.Clothes_MAT","49","26","26","1","0.000000","0","26"
"/Game/Characters/Plant/funny-cactus-character-wearing-sombrero-amigo/textures/amigo_M.amigo_M","49","14","14","1","25.708971","0","14"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","23","23","1","19.190113","0","23"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","23","23","1","40.524311","0","23"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","35","35","1","77.565102","0","35"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","23","23","1","37.918324","0","23"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","11","11","1","8.672362","0","11"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","23","23","1","38.943584","0","23"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","23","23","1","46.895340","0","23"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","23","23","1","42.276924","0","23"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","23","23","1","43.769623","0","23"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","23","23","1","44.833099","0","23"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","23","23","1","44.173508","0","23"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","23","23","1","44.486698","0","23"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","44","46","1","64.316795","0","46"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","17","17","1","15.762619","0","17"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","23","23","1","52.643444","0","23"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","23","23","1","49.567245","0","23"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","23","23","1","48.913921","0","23"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","23","23","1","49.776936","0","23"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","23","23","1","49.782650","0","23"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","56","56","1","121.414635","0","56"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","23","23","1","50.537766","0","23"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","23","23","1","52.258709","0","23"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","23","23","1","51.015583","0","23"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","23","23","1","49.292339","0","23"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","23","23","1","49.363651","0","23"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","23","23","1","47.702457","0","23"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","23","23","1","44.107128","0","23"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","23","23","1","49.504745","0","23"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","23","23","1","49.899586","0","23"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","23","23","1","50.280807","0","23"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","23","23","1","48.422062","0","23"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","23","23","1","46.205383","0","23"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","23","23","1","46.137009","0","23"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","23","23","1","45.752609","0","23"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","23","23","1","45.940720","0","23"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","14","14","1","13.009569","0","14"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","14","14","1","0.000000","0","14"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","23","23","1","51.215107","0","23"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","23","23","1","45.900459","0","23"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","8","8","2","11.623456","0","8"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","23","23","1","47.713722","0","23"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","23","23","1","46.350040","0","23"
